,Sterman soil,NE_OH trf_linear  soil,NE_OH trf_linear (constrained) soil,NE_OH trf_soft_l1 (constrained) soil,NE_OH trf_huber  soil,NE_OH trf_huber (constrained) soil
4858,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4859,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4860,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4861,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4862,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4863,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4864,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4865,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4866,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4867,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4868,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4869,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4870,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4871,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4872,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4873,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4874,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4875,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4876,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4877,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4878,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4879,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4880,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4881,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4882,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4883,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4884,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4885,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4886,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4887,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4888,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4889,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4890,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4891,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4892,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4893,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4894,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4895,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4896,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4897,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4898,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4899,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4900,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4901,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4902,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4903,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4904,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4905,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4906,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4907,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4908,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4909,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4910,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4911,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4912,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4913,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4914,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4915,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4916,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4917,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4918,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4919,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4920,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4921,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4922,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4923,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4924,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4925,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4926,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4927,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4928,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4929,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4930,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4931,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4932,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4933,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4934,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4935,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4936,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4937,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4938,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4939,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4940,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4941,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4942,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4943,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4944,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4945,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4946,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4947,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4948,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4949,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4950,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4951,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4952,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4953,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4954,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4955,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4956,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4957,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4958,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4959,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4960,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4961,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4962,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4963,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4964,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4965,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4966,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4967,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4968,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4969,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4970,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4971,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4972,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4973,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4974,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4975,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4976,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4977,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4978,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4979,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4980,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4981,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4982,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4983,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4984,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4985,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4986,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4987,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4988,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4989,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4990,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4991,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4992,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4993,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4994,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4995,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4996,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4997,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4998,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
4999,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5000,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5001,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5002,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5003,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5004,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5005,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5006,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5007,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5008,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5009,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5010,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5011,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5012,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5013,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5014,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5015,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5016,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5017,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5018,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5019,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5020,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5021,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5022,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5023,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5024,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5025,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5026,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5027,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5028,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5029,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5030,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5031,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5032,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5033,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5034,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5035,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5036,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5037,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5038,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5039,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5040,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5041,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5042,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5043,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5044,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5045,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5046,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5047,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5048,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5049,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5050,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5051,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5052,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5053,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5054,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5055,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5056,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5057,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5058,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5059,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5060,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5061,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5062,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5063,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5064,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5065,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5066,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5067,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5068,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5069,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5070,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5071,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5072,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5073,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5074,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5075,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5076,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5077,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5078,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5079,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5080,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5081,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5082,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5083,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5084,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5085,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5086,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5087,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5088,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5089,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5090,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5091,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5092,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5093,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5094,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5095,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5096,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5097,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5098,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5099,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5100,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5101,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5102,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5103,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5104,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5105,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5106,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5107,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5108,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5109,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5110,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5111,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5112,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5113,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5114,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5115,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5116,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5117,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5118,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5119,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5120,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5121,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5122,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5123,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5124,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5125,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5126,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5127,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5128,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
5129,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
