,Sterman soil,SE_SLP trf_linear  soil,SE_SLP trf_linear (constrained) soil,SE_SLP trf_huber (constrained) soil,SE_SLP dogbox_linear (constrained) soil
7982,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7983,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7984,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7985,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7986,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7987,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7988,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7989,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7990,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7991,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7992,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7993,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7994,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7995,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7996,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7997,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7998,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
7999,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8000,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8001,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8002,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8003,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8004,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8005,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8006,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8007,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8008,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8009,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8010,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8011,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8012,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8013,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8014,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8015,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8016,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8017,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8018,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8019,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8020,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8021,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8022,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8023,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8024,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8025,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8026,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8027,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8028,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8029,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8030,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8031,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8032,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8033,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8034,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8035,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8036,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8037,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8038,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8039,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8040,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8041,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8042,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8043,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8044,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8045,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8046,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8047,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8048,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8049,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8050,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8051,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8052,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8053,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8054,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8055,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8056,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8057,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8058,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8059,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8060,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8061,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8062,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8063,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8064,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8065,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8066,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8067,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8068,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8069,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8070,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8071,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8072,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8073,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8074,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8075,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8076,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8077,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8078,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8079,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8080,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8081,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8082,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8083,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8084,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8085,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8086,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8087,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8088,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8089,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8090,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8091,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8092,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8093,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8094,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8095,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8096,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8097,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8098,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8099,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8100,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8101,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8102,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8103,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8104,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8105,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8106,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8107,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8108,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8109,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8110,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8111,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8112,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8113,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8114,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8115,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8116,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8117,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8118,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8119,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8120,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8121,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8122,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8123,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8124,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8125,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8126,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8127,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8128,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8129,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8130,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8131,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8132,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8133,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8134,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8135,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8136,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8137,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8138,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8139,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8140,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8141,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8142,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8143,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8144,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8145,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8146,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8147,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8148,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8149,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8150,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8151,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8152,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8153,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8154,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8155,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8156,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8157,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8158,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8159,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8160,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8161,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8162,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8163,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8164,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8165,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8166,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8167,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8168,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8169,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8170,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8171,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8172,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8173,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8174,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8175,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8176,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8177,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8178,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8179,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8180,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8181,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8182,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8183,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8184,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8185,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8186,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8187,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8188,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8189,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8190,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8191,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8192,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8193,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8194,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8195,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8196,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8197,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8198,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8199,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8200,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8201,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8202,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8203,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8204,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8205,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8206,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8207,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8208,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8209,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8210,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8211,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8212,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8213,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8214,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8215,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8216,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8217,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8218,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8219,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8220,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8221,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8222,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8223,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8224,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8225,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8226,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8227,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8228,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8229,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8230,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8231,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8232,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8233,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8234,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8235,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8236,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8237,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8238,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8239,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8240,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8241,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8242,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8243,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8244,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8245,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8246,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8247,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8248,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8249,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8250,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8251,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8252,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8253,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8254,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8255,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8256,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8257,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8258,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8259,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8260,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8261,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8262,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8263,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8264,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8265,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8266,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8267,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8268,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8269,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8270,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8271,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8272,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8273,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8274,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8275,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8276,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8277,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8278,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8279,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8280,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8281,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8282,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8283,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8284,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8285,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8286,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8287,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8288,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8289,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8290,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8291,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8292,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8293,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8294,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8295,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8296,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8297,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8298,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8299,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8300,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8301,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8302,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8303,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
8304,102.92662747205034,103.81647852998489,102.81949411572796,101.13311010508048,102.81950325096082
