,Sterman soil,NE_MBB trf_linear  soil,NE_MBB trf_linear (constrained) soil,NE_MBB trf_soft_l1  soil,NE_MBB trf_soft_l1 (constrained) soil,NE_MBB trf_huber  soil,NE_MBB trf_huber (constrained) soil,NE_MBB trf_cauchy  soil
8509,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838225,229.0036175938177,302.9828411155939,232.08183791543564,351.15920592830815
8510,216.56908367778803,250.703413002626,220.1082773901252,301.55440208382413,229.0036175938177,302.98284111559855,232.08183791543564,351.15920602192705
8511,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838258,229.0036175938177,302.9828411156032,232.08183791543564,351.1592061153755
8512,216.56908367778803,250.703413002626,220.1082773901252,301.55440208382737,229.0036175938177,302.98284111560787,232.08183791543564,351.1592062086539
8513,216.56908367778803,250.703413002626,220.1082773901252,301.55440208382896,229.0036175938177,302.98284111561253,232.08183791543564,351.1592063017626
8514,216.56908367778803,250.703413002626,220.1082773901252,301.55440208383055,229.0036175938177,302.98284111561713,232.08183791543564,351.1592063947018
8515,216.56908367778803,250.703413002626,220.1082773901252,301.55440208383214,229.0036175938177,302.98284111562174,232.08183791543564,351.15920648747186
8516,216.56908367778803,250.703413002626,220.1082773901252,301.55440208383374,229.0036175938177,302.98284111562634,232.08183791543564,351.1592065800731
8517,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838353,229.0036175938177,302.98284111563095,232.08183791543564,351.1592066725058
8518,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838369,229.0036175938177,302.9828411156355,232.08183791543564,351.15920676477026
8519,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838385,229.0036175938177,302.98284111564004,232.08183791543564,351.15920685686683
8520,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838401,229.0036175938177,302.9828411156446,232.08183791543564,351.15920694879577
8521,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838417,229.0036175938177,302.98284111564914,232.08183791543564,351.1592070405574
8522,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838433,229.0036175938177,302.9828411156536,232.08183791543564,351.15920713215206
8523,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838448,229.0036175938177,302.9828411156581,232.08183791543564,351.15920722358
8524,216.56908367778803,250.703413002626,220.1082773901252,301.55440208384636,229.0036175938177,302.9828411156626,232.08183791543564,351.1592073148415
8525,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838479,229.0036175938177,302.9828411156671,232.08183791543564,351.15920740593697
8526,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838494,229.0036175938177,302.98284111567153,232.08183791543564,351.1592074968666
8527,216.56908367778803,250.703413002626,220.1082773901252,301.55440208385096,229.0036175938177,302.98284111567597,232.08183791543564,351.15920758763076
8528,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838525,229.0036175938177,302.9828411156804,232.08183791543564,351.15920767822973
8529,216.56908367778803,250.703413002626,220.1082773901252,301.55440208385403,229.0036175938177,302.98284111568483,232.08183791543564,351.15920776866386
8530,216.56908367778803,250.703413002626,220.1082773901252,301.55440208385556,229.0036175938177,302.9828411156892,232.08183791543564,351.15920785893337
8531,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838571,229.0036175938177,302.9828411156936,232.08183791543564,351.1592079490386
8532,216.56908367778803,250.703413002626,220.1082773901252,301.55440208385863,229.0036175938177,302.98284111569797,232.08183791543564,351.15920803897984
8533,216.56908367778803,250.703413002626,220.1082773901252,301.55440208386017,229.0036175938177,302.98284111570234,232.08183791543564,351.15920812875737
8534,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838617,229.0036175938177,302.98284111570666,232.08183791543564,351.15920821837153
8535,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838632,229.0036175938177,302.982841115711,232.08183791543564,351.1592083078226
8536,216.56908367778803,250.703413002626,220.1082773901252,301.55440208386466,229.0036175938177,302.9828411157153,232.08183791543564,351.1592083971109
8537,216.56908367778803,250.703413002626,220.1082773901252,301.55440208386614,229.0036175938177,302.9828411157196,232.08183791543564,351.15920848623665
8538,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838676,229.0036175938177,302.98284111572394,232.08183791543564,351.15920857520024
8539,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838691,229.0036175938177,302.9828411157282,232.08183791543564,351.1592086640019
8540,216.56908367778803,250.703413002626,220.1082773901252,301.55440208387057,229.0036175938177,302.98284111573247,232.08183791543564,351.1592087526419
8541,216.56908367778803,250.703413002626,220.1082773901252,301.55440208387205,229.0036175938177,302.98284111573673,232.08183791543564,351.15920884112063
8542,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838735,229.0036175938177,302.982841115741,232.08183791543564,351.1592089294383
8543,216.56908367778803,250.703413002626,220.1082773901252,301.554402083875,229.0036175938177,302.9828411157452,232.08183791543564,351.1592090175953
8544,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838765,229.0036175938177,302.9828411157494,232.08183791543564,351.1592091055918
8545,216.56908367778803,250.703413002626,220.1082773901252,301.55440208387796,229.0036175938177,302.9828411157536,232.08183791543564,351.1592091934282
8546,216.56908367778803,250.703413002626,220.1082773901252,301.55440208387944,229.0036175938177,302.9828411157578,232.08183791543564,351.1592092811047
8547,216.56908367778803,250.703413002626,220.1082773901252,301.55440208388086,229.0036175938177,302.982841115762,232.08183791543564,351.15920936862165
8548,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838823,229.0036175938177,302.9828411157662,232.08183791543564,351.1592094559793
8549,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838837,229.0036175938177,302.9828411157703,232.08183791543564,351.15920954317795
8550,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838851,229.0036175938177,302.9828411157745,232.08183791543564,351.15920963021796
8551,216.56908367778803,250.703413002626,220.1082773901252,301.55440208388654,229.0036175938177,302.9828411157786,232.08183791543564,351.15920971709954
8552,216.56908367778803,250.703413002626,220.1082773901252,301.55440208388796,229.0036175938177,302.9828411157827,232.08183791543564,351.159209803823
8553,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838894,229.0036175938177,302.9828411157868,232.08183791543564,351.15920989038864
8554,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838908,229.0036175938177,302.9828411157909,232.08183791543564,351.1592099767967
8555,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838922,229.0036175938177,302.982841115795,232.08183791543564,351.1592100630475
8556,216.56908367778803,250.703413002626,220.1082773901252,301.55440208389365,229.0036175938177,302.9828411157991,232.08183791543564,351.15921014914136
8557,216.56908367778803,250.703413002626,220.1082773901252,301.55440208389507,229.0036175938177,302.9828411158031,232.08183791543564,351.15921023507855
8558,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838965,229.0036175938177,302.98284111580716,232.08183791543564,351.1592103208593
8559,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838979,229.0036175938177,302.9828411158112,232.08183791543564,351.15921040648396
8560,216.56908367778803,250.703413002626,220.1082773901252,301.5544020838993,229.0036175938177,302.98284111581523,232.08183791543564,351.15921049195276
8561,216.56908367778803,250.703413002626,220.1082773901252,301.55440208390064,229.0036175938177,302.9828411158192,232.08183791543564,351.15921057726604
8562,216.56908367778803,250.703413002626,220.1082773901252,301.554402083902,229.0036175938177,302.9828411158232,232.08183791543564,351.159210662424
8563,216.56908367778803,250.703413002626,220.1082773901252,301.55440208390337,229.0036175938177,302.98284111582717,232.08183791543564,351.15921074742704
8564,216.56908367778803,250.703413002626,220.1082773901252,301.55440208390473,229.0036175938177,302.98284111583115,232.08183791543564,351.15921083227533
8565,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839061,229.0036175938177,302.98284111583513,232.08183791543564,351.15921091696924
8566,216.56908367778803,250.703413002626,220.1082773901252,301.55440208390746,229.0036175938177,302.98284111583905,232.08183791543564,351.159211001509
8567,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839088,229.0036175938177,302.982841115843,232.08183791543564,351.15921108589487
8568,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839102,229.0036175938177,302.9828411158469,232.08183791543564,351.1592111701272
8569,216.56908367778803,250.703413002626,220.1082773901252,301.55440208391155,229.0036175938177,302.9828411158508,232.08183791543564,351.15921125420624
8570,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839129,229.0036175938177,302.98284111585474,232.08183791543564,351.15921133813225
8571,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839143,229.0036175938177,302.9828411158586,232.08183791543564,351.1592114219055
8572,216.56908367778803,250.703413002626,220.1082773901252,301.55440208391565,229.0036175938177,302.98284111586247,232.08183791543564,351.15921150552634
8573,216.56908367778803,250.703413002626,220.1082773901252,301.55440208391695,229.0036175938177,302.98284111586634,232.08183791543564,351.15921158899494
8574,216.56908367778803,250.703413002626,220.1082773901252,301.55440208391826,229.0036175938177,302.9828411158702,232.08183791543564,351.15921167231164
8575,216.56908367778803,250.703413002626,220.1082773901252,301.55440208391957,229.0036175938177,302.98284111587407,232.08183791543564,351.1592117554767
8576,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839209,229.0036175938177,302.9828411158779,232.08183791543564,351.1592118384904
8577,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839222,229.0036175938177,302.9828411158817,232.08183791543564,351.15921192135306
8578,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839235,229.0036175938177,302.9828411158855,232.08183791543564,351.1592120040649
8579,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839248,229.0036175938177,302.9828411158893,232.08183791543564,351.1592120866262
8580,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839261,229.0036175938177,302.9828411158931,232.08183791543564,351.15921216903723
8581,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839274,229.0036175938177,302.98284111589686,232.08183791543564,351.1592122512983
8582,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839287,229.0036175938177,302.9828411159006,232.08183791543564,351.15921233340964
8583,216.56908367778803,250.703413002626,220.1082773901252,301.55440208393003,229.0036175938177,302.98284111590436,232.08183791543564,351.15921241537154
8584,216.56908367778803,250.703413002626,220.1082773901252,301.55440208393134,229.0036175938177,302.9828411159081,232.08183791543564,351.1592124971843
8585,216.56908367778803,250.703413002626,220.1082773901252,301.55440208393264,229.0036175938177,302.98284111591187,232.08183791543564,351.1592125788481
8586,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839339,229.0036175938177,302.98284111591556,232.08183791543564,351.1592126603633
8587,216.56908367778803,250.703413002626,220.1082773901252,301.55440208393514,229.0036175938177,302.98284111591926,232.08183791543564,351.1592127417302
8588,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839364,229.0036175938177,302.98284111592295,232.08183791543564,351.159212822949
8589,216.56908367778803,250.703413002626,220.1082773901252,301.55440208393765,229.0036175938177,302.98284111592665,232.08183791543564,351.1592129040199
8590,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839389,229.0036175938177,302.98284111593034,232.08183791543564,351.15921298494334
8591,216.56908367778803,250.703413002626,220.1082773901252,301.55440208394015,229.0036175938177,302.982841115934,232.08183791543564,351.1592130657195
8592,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839414,229.0036175938177,302.9828411159376,232.08183791543564,351.15921314634863
8593,216.56908367778803,250.703413002626,220.1082773901252,301.55440208394265,229.0036175938177,302.98284111594126,232.08183791543564,351.159213226831
8594,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839439,229.0036175938177,302.9828411159449,232.08183791543564,351.1592133071669
8595,216.56908367778803,250.703413002626,220.1082773901252,301.55440208394515,229.0036175938177,302.98284111594853,232.08183791543564,351.1592133873566
8596,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839464,229.0036175938177,302.9828411159521,232.08183791543564,351.1592134674004
8597,216.56908367778803,250.703413002626,220.1082773901252,301.55440208394765,229.0036175938177,302.9828411159557,232.08183791543564,351.15921354729846
8598,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839489,229.0036175938177,302.9828411159593,232.08183791543564,351.15921362705114
8599,216.56908367778803,250.703413002626,220.1082773901252,301.55440208395015,229.0036175938177,302.98284111596286,232.08183791543564,351.1592137066587
8600,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839514,229.0036175938177,302.98284111596644,232.08183791543564,351.15921378612137
8601,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839526,229.0036175938177,302.98284111596996,232.08183791543564,351.1592138654394
8602,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839538,229.0036175938177,302.9828411159735,232.08183791543564,351.1592139446131
8603,216.56908367778803,250.703413002626,220.1082773901252,301.554402083955,229.0036175938177,302.982841115977,232.08183791543564,351.1592140236427
8604,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839562,229.0036175938177,302.98284111598053,232.08183791543564,351.15921410252844
8605,216.56908367778803,250.703413002626,220.1082773901252,301.55440208395737,229.0036175938177,302.98284111598406,232.08183791543564,351.1592141812706
8606,216.56908367778803,250.703413002626,220.1082773901252,301.55440208395856,229.0036175938177,302.9828411159875,232.08183791543564,351.1592142598695
8607,216.56908367778803,250.703413002626,220.1082773901252,301.55440208395976,229.0036175938177,302.982841115991,232.08183791543564,351.15921433832534
8608,216.56908367778803,250.703413002626,220.1082773901252,301.55440208396095,229.0036175938177,302.98284111599446,232.08183791543564,351.1592144166384
8609,216.56908367778803,250.703413002626,220.1082773901252,301.55440208396215,229.0036175938177,302.9828411159979,232.08183791543564,351.1592144948089
8610,216.56908367778803,250.703413002626,220.1082773901252,301.55440208396334,229.0036175938177,302.9828411160014,232.08183791543564,351.1592145728372
8611,216.56908367778803,250.703413002626,220.1082773901252,301.55440208396453,229.0036175938177,302.98284111600486,232.08183791543564,351.1592146507234
8612,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839657,229.0036175938177,302.9828411160083,232.08183791543564,351.15921472846793
8613,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839669,229.0036175938177,302.9828411160117,232.08183791543564,351.15921480607096
8614,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839681,229.0036175938177,302.9828411160151,232.08183791543564,351.15921488353274
8615,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839693,229.0036175938177,302.9828411160185,232.08183791543564,351.15921496085355
8616,216.56908367778803,250.703413002626,220.1082773901252,301.55440208397044,229.0036175938177,302.9828411160219,232.08183791543564,351.1592150380336
8617,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839716,229.0036175938177,302.98284111602527,232.08183791543564,351.1592151150732
8618,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839727,229.0036175938177,302.9828411160286,232.08183791543564,351.15921519197263
8619,216.56908367778803,250.703413002626,220.1082773901252,301.55440208397386,229.0036175938177,302.982841116032,232.08183791543564,351.1592152687321
8620,216.56908367778803,250.703413002626,220.1082773901252,301.554402083975,229.0036175938177,302.98284111603533,232.08183791543564,351.15921534535187
8621,216.56908367778803,250.703413002626,220.1082773901252,301.55440208397613,229.0036175938177,302.9828411160387,232.08183791543564,351.1592154218322
8622,216.56908367778803,250.703413002626,220.1082773901252,301.55440208397727,229.0036175938177,302.98284111604204,232.08183791543564,351.1592154981733
8623,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839784,229.0036175938177,302.98284111604534,232.08183791543564,351.1592155743755
8624,216.56908367778803,250.703413002626,220.1082773901252,301.55440208397954,229.0036175938177,302.98284111604863,232.08183791543564,351.15921565043897
8625,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839807,229.0036175938177,302.98284111605193,232.08183791543564,351.15921572636404
8626,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839818,229.0036175938177,302.9828411160552,232.08183791543564,351.1592158021509
8627,216.56908367778803,250.703413002626,220.1082773901252,301.55440208398295,229.0036175938177,302.9828411160585,232.08183791543564,351.1592158777999
8628,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839841,229.0036175938177,302.98284111606176,232.08183791543564,351.1592159533112
8629,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839852,229.0036175938177,302.982841116065,232.08183791543564,351.1592160286851
8630,216.56908367778803,250.703413002626,220.1082773901252,301.55440208398636,229.0036175938177,302.98284111606824,232.08183791543564,351.1592161039218
8631,216.56908367778803,250.703413002626,220.1082773901252,301.55440208398744,229.0036175938177,302.9828411160715,232.08183791543564,351.15921617902154
8632,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839885,229.0036175938177,302.9828411160747,232.08183791543564,351.1592162539846
8633,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839896,229.0036175938177,302.98284111607796,232.08183791543564,351.1592163288112
8634,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839907,229.0036175938177,302.98284111608115,232.08183791543564,351.1592164035017
8635,216.56908367778803,250.703413002626,220.1082773901252,301.55440208399176,229.0036175938177,302.98284111608433,232.08183791543564,351.15921647805624
8636,216.56908367778803,250.703413002626,220.1082773901252,301.55440208399284,229.0036175938177,302.9828411160875,232.08183791543564,351.1592165524751
8637,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839939,229.0036175938177,302.9828411160907,232.08183791543564,351.1592166267585
8638,216.56908367778803,250.703413002626,220.1082773901252,301.554402083995,229.0036175938177,302.9828411160939,232.08183791543564,351.1592167009067
8639,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839961,229.0036175938177,302.98284111609706,232.08183791543564,351.15921677491997
8640,216.56908367778803,250.703413002626,220.1082773901252,301.55440208399716,229.0036175938177,302.9828411161002,232.08183791543564,351.15921684879856
8641,216.56908367778803,250.703413002626,220.1082773901252,301.55440208399824,229.0036175938177,302.9828411161033,232.08183791543564,351.15921692254267
8642,216.56908367778803,250.703413002626,220.1082773901252,301.5544020839993,229.0036175938177,302.98284111610644,232.08183791543564,351.15921699615257
8643,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840004,229.0036175938177,302.98284111610957,232.08183791543564,351.1592170696285
8644,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840015,229.0036175938177,302.9828411161127,232.08183791543564,351.1592171429707
8645,216.56908367778803,250.703413002626,220.1082773901252,301.55440208400256,229.0036175938177,302.9828411161158,232.08183791543564,351.15921721617946
8646,216.56908367778803,250.703413002626,220.1082773901252,301.55440208400364,229.0036175938177,302.9828411161189,232.08183791543564,351.15921728925497
8647,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840047,229.0036175938177,302.98284111612196,232.08183791543564,351.15921736219747
8648,216.56908367778803,250.703413002626,220.1082773901252,301.55440208400574,229.0036175938177,302.98284111612503,232.08183791543564,351.15921743500724
8649,216.56908367778803,250.703413002626,220.1082773901252,301.55440208400677,229.0036175938177,302.9828411161281,232.08183791543564,351.1592175076845
8650,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840078,229.0036175938177,302.98284111613117,232.08183791543564,351.1592175802295
8651,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840088,229.0036175938177,302.98284111613424,232.08183791543564,351.15921765264244
8652,216.56908367778803,250.703413002626,220.1082773901252,301.55440208400984,229.0036175938177,302.98284111613725,232.08183791543564,351.1592177249236
8653,216.56908367778803,250.703413002626,220.1082773901252,301.55440208401086,229.0036175938177,302.98284111614026,232.08183791543564,351.1592177970732
8654,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840119,229.0036175938177,302.9828411161433,232.08183791543564,351.1592178690915
8655,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840129,229.0036175938177,302.9828411161463,232.08183791543564,351.15921794097875
8656,216.56908367778803,250.703413002626,220.1082773901252,301.55440208401393,229.0036175938177,302.9828411161493,232.08183791543564,351.15921801273515
8657,216.56908367778803,250.703413002626,220.1082773901252,301.55440208401495,229.0036175938177,302.9828411161523,232.08183791543564,351.15921808436093
8658,216.56908367778803,250.703413002626,220.1082773901252,301.554402084016,229.0036175938177,302.98284111615527,232.08183791543564,351.15921815585637
8659,216.56908367778803,250.703413002626,220.1082773901252,301.554402084017,229.0036175938177,302.9828411161582,232.08183791543564,351.1592182272217
8660,216.56908367778803,250.703413002626,220.1082773901252,301.554402084018,229.0036175938177,302.9828411161612,232.08183791543564,351.1592182984571
8661,216.56908367778803,250.703413002626,220.1082773901252,301.55440208401905,229.0036175938177,302.98284111616414,232.08183791543564,351.15921836956295
8662,216.56908367778803,250.703413002626,220.1082773901252,301.55440208402007,229.0036175938177,302.9828411161671,232.08183791543564,351.15921844053935
8663,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840211,229.0036175938177,302.98284111617005,232.08183791543564,351.1592185113866
8664,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840221,229.0036175938177,302.982841116173,232.08183791543564,351.15921858210487
8665,216.56908367778803,250.703413002626,220.1082773901252,301.55440208402314,229.0036175938177,302.9828411161759,232.08183791543564,351.15921865269445
8666,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840241,229.0036175938177,302.9828411161788,232.08183791543564,351.15921872315556
8667,216.56908367778803,250.703413002626,220.1082773901252,301.55440208402507,229.0036175938177,302.9828411161817,232.08183791543564,351.15921879348844
8668,216.56908367778803,250.703413002626,220.1082773901252,301.55440208402604,229.0036175938177,302.9828411161846,232.08183791543564,351.1592188636933
8669,216.56908367778803,250.703413002626,220.1082773901252,301.554402084027,229.0036175938177,302.9828411161875,232.08183791543564,351.1592189337704
8670,216.56908367778803,250.703413002626,220.1082773901252,301.55440208402797,229.0036175938177,302.9828411161904,232.08183791543564,351.15921900371995
8671,216.56908367778803,250.703413002626,220.1082773901252,301.55440208402894,229.0036175938177,302.98284111619324,232.08183791543564,351.1592190735422
8672,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840299,229.0036175938177,302.9828411161961,232.08183791543564,351.1592191432374
8673,216.56908367778803,250.703413002626,220.1082773901252,301.55440208403087,229.0036175938177,302.9828411161989,232.08183791543564,351.15921921280574
8674,216.56908367778803,250.703413002626,220.1082773901252,301.55440208403184,229.0036175938177,302.98284111620177,232.08183791543564,351.1592192822475
8675,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840328,229.0036175938177,302.9828411162046,232.08183791543564,351.15921935156285
8676,216.56908367778803,250.703413002626,220.1082773901252,301.55440208403377,229.0036175938177,302.98284111620745,232.08183791543564,351.15921942075204
8677,216.56908367778803,250.703413002626,220.1082773901252,301.55440208403473,229.0036175938177,302.9828411162103,232.08183791543564,351.1592194898153
8678,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840357,229.0036175938177,302.9828411162131,232.08183791543564,351.1592195587529
8679,216.56908367778803,250.703413002626,220.1082773901252,301.55440208403667,229.0036175938177,302.98284111621587,232.08183791543564,351.15921962756505
8680,216.56908367778803,250.703413002626,220.1082773901252,301.55440208403763,229.0036175938177,302.98284111621865,232.08183791543564,351.15921969625197
8681,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840386,229.0036175938177,302.98284111622144,232.08183791543564,351.1592197648138
8682,216.56908367778803,250.703413002626,220.1082773901252,301.55440208403957,229.0036175938177,302.9828411162242,232.08183791543564,351.1592198332509
8683,216.56908367778803,250.703413002626,220.1082773901252,301.55440208404053,229.0036175938177,302.982841116227,232.08183791543564,351.15921990156346
8684,216.56908367778803,250.703413002626,220.1082773901252,301.55440208404144,229.0036175938177,302.9828411162298,232.08183791543564,351.1592199697517
8685,216.56908367778803,250.703413002626,220.1082773901252,301.55440208404235,229.0036175938177,302.9828411162325,232.08183791543564,351.1592200378158
8686,216.56908367778803,250.703413002626,220.1082773901252,301.55440208404326,229.0036175938177,302.98284111623525,232.08183791543564,351.1592201057561
8687,216.56908367778803,250.703413002626,220.1082773901252,301.55440208404417,229.0036175938177,302.982841116238,232.08183791543564,351.1592201735727
8688,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840451,229.0036175938177,302.9828411162407,232.08183791543564,351.15922024126587
8689,216.56908367778803,250.703413002626,220.1082773901252,301.554402084046,229.0036175938177,302.98284111624343,232.08183791543564,351.15922030883587
8690,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840469,229.0036175938177,302.98284111624616,232.08183791543564,351.15922037628286
8691,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840478,229.0036175938177,302.98284111624884,232.08183791543564,351.1592204436071
8692,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840487,229.0036175938177,302.9828411162515,232.08183791543564,351.15922051080884
8693,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840496,229.0036175938177,302.9828411162542,232.08183791543564,351.1592205778883
8694,216.56908367778803,250.703413002626,220.1082773901252,301.55440208405054,229.0036175938177,302.98284111625685,232.08183791543564,351.1592206448456
8695,216.56908367778803,250.703413002626,220.1082773901252,301.55440208405145,229.0036175938177,302.9828411162595,232.08183791543564,351.1592207116811
8696,216.56908367778803,250.703413002626,220.1082773901252,301.55440208405236,229.0036175938177,302.9828411162622,232.08183791543564,351.15922077839497
8697,216.56908367778803,250.703413002626,220.1082773901252,301.55440208405327,229.0036175938177,302.98284111626486,232.08183791543564,351.15922084498743
8698,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840542,229.0036175938177,302.9828411162675,232.08183791543564,351.15922091145865
8699,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840551,229.0036175938177,302.9828411162701,232.08183791543564,351.1592209778089
8700,216.56908367778803,250.703413002626,220.1082773901252,301.554402084056,229.0036175938177,302.9828411162727,232.08183791543564,351.1592210440384
8701,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840569,229.0036175938177,302.9828411162753,232.08183791543564,351.1592211101474
8702,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840578,229.0036175938177,302.98284111627794,232.08183791543564,351.1592211761361
8703,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840587,229.0036175938177,302.98284111628055,232.08183791543564,351.15922124200466
8704,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840596,229.0036175938177,302.98284111628317,232.08183791543564,351.15922130775334
8705,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840604,229.0036175938177,302.9828411162858,232.08183791543564,351.15922137338237
8706,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840613,229.0036175938177,302.98284111628834,232.08183791543564,351.15922143889196
8707,216.56908367778803,250.703413002626,220.1082773901252,301.55440208406213,229.0036175938177,302.9828411162909,232.08183791543564,351.15922150428236
8708,216.56908367778803,250.703413002626,220.1082773901252,301.554402084063,229.0036175938177,302.98284111629346,232.08183791543564,351.1592215695537
8709,216.56908367778803,250.703413002626,220.1082773901252,301.55440208406384,229.0036175938177,302.982841116296,232.08183791543564,351.1592216347063
8710,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840647,229.0036175938177,302.9828411162986,232.08183791543564,351.15922169974027
8711,216.56908367778803,250.703413002626,220.1082773901252,301.55440208406554,229.0036175938177,302.98284111630113,232.08183791543564,351.1592217646559
8712,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840664,229.0036175938177,302.9828411163037,232.08183791543564,351.15922182945343
8713,216.56908367778803,250.703413002626,220.1082773901252,301.55440208406725,229.0036175938177,302.9828411163062,232.08183791543564,351.159221894133
8714,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840681,229.0036175938177,302.9828411163087,232.08183791543564,351.15922195869484
8715,216.56908367778803,250.703413002626,220.1082773901252,301.55440208406895,229.0036175938177,302.9828411163112,232.08183791543564,351.1592220231392
8716,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840698,229.0036175938177,302.9828411163137,232.08183791543564,351.1592220874663
8717,216.56908367778803,250.703413002626,220.1082773901252,301.55440208407066,229.0036175938177,302.9828411163162,232.08183791543564,351.15922215167626
8718,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840715,229.0036175938177,302.9828411163187,232.08183791543564,351.1592222157694
