,Sterman biomass,SE_SLP trf_linear  biomass,SE_SLP trf_linear (constrained) biomass,SE_SLP trf_huber (constrained) biomass,SE_SLP dogbox_linear (constrained) biomass
327,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
328,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
329,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
330,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
331,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
332,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
333,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
334,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
335,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
336,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
337,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
338,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
339,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
340,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
341,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
342,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
343,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
344,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
345,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
346,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
347,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
348,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
349,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
350,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
351,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
352,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
353,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
354,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
355,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
356,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
357,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
358,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
359,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
360,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
361,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
362,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
363,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
364,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
365,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
366,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
367,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
368,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
369,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
370,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
371,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
372,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
373,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
374,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
375,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
376,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
377,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
378,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
379,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
380,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
381,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
382,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
383,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
384,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
385,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
386,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
387,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
388,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
389,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
390,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
391,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
392,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
393,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
394,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
395,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
396,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
397,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
398,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
399,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
400,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
401,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
402,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
403,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
404,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
405,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
406,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
407,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
408,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
409,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
410,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
411,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
412,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
413,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
414,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
415,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
416,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
417,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
418,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
419,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
420,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
421,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
422,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
423,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
424,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
425,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
426,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
427,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
428,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
429,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
430,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
431,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
432,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
433,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
434,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
435,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
436,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
437,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
438,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
439,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
440,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
441,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
442,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
443,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
444,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
445,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
446,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
447,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
448,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
449,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
450,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
451,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
452,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
453,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
454,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
455,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
456,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
457,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
458,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
459,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
460,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
