,Sterman biomass,NE_MBB trf_linear  biomass,NE_MBB trf_linear (constrained) biomass,NE_MBB trf_soft_l1  biomass,NE_MBB trf_soft_l1 (constrained) biomass,NE_MBB trf_huber  biomass,NE_MBB trf_huber (constrained) biomass,NE_MBB trf_cauchy  biomass
9496,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9497,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9498,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9499,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9500,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9501,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9502,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9503,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9504,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9505,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9506,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9507,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9508,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9509,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9510,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9511,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9512,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9513,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9514,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9515,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9516,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9517,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9518,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9519,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9520,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9521,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9522,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9523,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9524,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9525,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9526,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9527,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9528,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9529,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9530,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9531,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9532,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9533,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9534,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9535,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9536,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9537,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9538,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9539,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9540,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9541,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9542,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9543,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9544,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9545,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9546,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9547,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9548,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9549,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9550,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9551,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9552,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9553,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9554,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9555,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9556,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9557,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9558,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9559,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9560,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9561,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9562,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9563,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9564,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9565,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9566,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9567,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9568,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9569,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9570,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9571,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9572,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9573,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9574,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9575,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9576,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9577,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9578,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9579,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9580,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9581,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9582,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9583,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9584,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9585,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9586,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9587,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9588,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9589,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9590,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9591,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9592,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9593,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9594,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9595,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9596,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9597,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9598,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9599,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9600,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9601,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9602,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9603,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9604,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9605,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9606,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9607,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9608,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9609,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9610,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9611,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9612,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9613,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9614,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9615,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9616,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9617,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9618,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9619,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9620,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9621,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9622,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9623,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9624,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9625,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9626,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9627,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9628,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9629,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9630,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9631,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9632,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9633,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9634,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9635,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9636,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9637,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9638,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9639,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9640,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9641,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9642,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9643,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9644,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9645,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9646,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9647,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9648,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9649,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9650,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9651,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9652,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9653,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9654,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9655,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9656,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9657,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9658,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9659,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9660,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9661,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9662,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9663,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9664,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9665,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9666,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9667,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9668,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9669,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9670,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9671,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9672,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9673,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9674,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9675,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9676,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9677,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9678,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9679,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9680,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9681,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9682,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9683,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9684,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9685,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9686,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9687,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9688,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9689,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9690,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9691,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9692,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9693,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9694,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9695,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9696,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9697,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9698,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9699,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9700,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9701,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9702,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9703,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
9704,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
