,Sterman biomass,NE_OH trf_linear  biomass,NE_OH trf_linear (constrained) biomass,NE_OH trf_soft_l1 (constrained) biomass,NE_OH trf_huber  biomass,NE_OH trf_huber (constrained) biomass
8286,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8287,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8288,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8289,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8290,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8291,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8292,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8293,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8294,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8295,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8296,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8297,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8298,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8299,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8300,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8301,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8302,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8303,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8304,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8305,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8306,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8307,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8308,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8309,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8310,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8311,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8312,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8313,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8314,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8315,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8316,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8317,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8318,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8319,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8320,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8321,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8322,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8323,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8324,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8325,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8326,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8327,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8328,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8329,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8330,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8331,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8332,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8333,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8334,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8335,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8336,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8337,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8338,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8339,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8340,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8341,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8342,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8343,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8344,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8345,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8346,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8347,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8348,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8349,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8350,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8351,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8352,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8353,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8354,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8355,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8356,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8357,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8358,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8359,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8360,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8361,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8362,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8363,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8364,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8365,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8366,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8367,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8368,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8369,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8370,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8371,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8372,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8373,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8374,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8375,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8376,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8377,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8378,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8379,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8380,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8381,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8382,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8383,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8384,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8385,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8386,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8387,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8388,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8389,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8390,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8391,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8392,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8393,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8394,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8395,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8396,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8397,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8398,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8399,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8400,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8401,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8402,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8403,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8404,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8405,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8406,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8407,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8408,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8409,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8410,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8411,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8412,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8413,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8414,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8415,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8416,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8417,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8418,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8419,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8420,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8421,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8422,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8423,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8424,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8425,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8426,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8427,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8428,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8429,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8430,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8431,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8432,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8433,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8434,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8435,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8436,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8437,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8438,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8439,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8440,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8441,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8442,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8443,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8444,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8445,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8446,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8447,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8448,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8449,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8450,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8451,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8452,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8453,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8454,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8455,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8456,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8457,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8458,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8459,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8460,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8461,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8462,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8463,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8464,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8465,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8466,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8467,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8468,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8469,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8470,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8471,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8472,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8473,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8474,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8475,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8476,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8477,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8478,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8479,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8480,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8481,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8482,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8483,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8484,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8485,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8486,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8487,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8488,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8489,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8490,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8491,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8492,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8493,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8494,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8495,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8496,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8497,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8498,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8499,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8500,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8501,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8502,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8503,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8504,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8505,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8506,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8507,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8508,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8509,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8510,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8511,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8512,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8513,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8514,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8515,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8516,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8517,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8518,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8519,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8520,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8521,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8522,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8523,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8524,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8525,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8526,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8527,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8528,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8529,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8530,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8531,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8532,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8533,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8534,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8535,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8536,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8537,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8538,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8539,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8540,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8541,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8542,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8543,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8544,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8545,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8546,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8547,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8548,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8549,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8550,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8551,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8552,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8553,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8554,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8555,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8556,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
8557,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
