,Sterman soil,SE_LSP trf_linear  soil,SE_LSP trf_linear (constrained) soil,SE_LSP trf_soft_l1  soil,SE_LSP trf_huber (constrained) soil
8542,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8543,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8544,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8545,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8546,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8547,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8548,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8549,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8550,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8551,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8552,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8553,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8554,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8555,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8556,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8557,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8558,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8559,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8560,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8561,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8562,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8563,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8564,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8565,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8566,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8567,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8568,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8569,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8570,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8571,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8572,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8573,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8574,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8575,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8576,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8577,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8578,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8579,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8580,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8581,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8582,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8583,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8584,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8585,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8586,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8587,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8588,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8589,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8590,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8591,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8592,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8593,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8594,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8595,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8596,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8597,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8598,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8599,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8600,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8601,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8602,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8603,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8604,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8605,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8606,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8607,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8608,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8609,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8610,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8611,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8612,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8613,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8614,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8615,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8616,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8617,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8618,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8619,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8620,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8621,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8622,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8623,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8624,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8625,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8626,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8627,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8628,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8629,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8630,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8631,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8632,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8633,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8634,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8635,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8636,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8637,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8638,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8639,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8640,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8641,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8642,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8643,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8644,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8645,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8646,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8647,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8648,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8649,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8650,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8651,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8652,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8653,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8654,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8655,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8656,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8657,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8658,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8659,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8660,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8661,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8662,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8663,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8664,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8665,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8666,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8667,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8668,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8669,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8670,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8671,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8672,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8673,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8674,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8675,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8676,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8677,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8678,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8679,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8680,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8681,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8682,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8683,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8684,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8685,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8686,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8687,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8688,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8689,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8690,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8691,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8692,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8693,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8694,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8695,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8696,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8697,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8698,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8699,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8700,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8701,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8702,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8703,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8704,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8705,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8706,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8707,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8708,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8709,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8710,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8711,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8712,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8713,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8714,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8715,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8716,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8717,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8718,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8719,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8720,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8721,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8722,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8723,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8724,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8725,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8726,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8727,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8728,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8729,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8730,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8731,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8732,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8733,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8734,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8735,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8736,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8737,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8738,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8739,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8740,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8741,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8742,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8743,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8744,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8745,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8746,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8747,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8748,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8749,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8750,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8751,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8752,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8753,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8754,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8755,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8756,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8757,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8758,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8759,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8760,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8761,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8762,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8763,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8764,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8765,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8766,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8767,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8768,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8769,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8770,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8771,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8772,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8773,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8774,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8775,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8776,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8777,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8778,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8779,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8780,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8781,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8782,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8783,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8784,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8785,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8786,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8787,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8788,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8789,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8790,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8791,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8792,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8793,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8794,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8795,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8796,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8797,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8798,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8799,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8800,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8801,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8802,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8803,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8804,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8805,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8806,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8807,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8808,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8809,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8810,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8811,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8812,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8813,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8814,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8815,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8816,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8817,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8818,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8819,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8820,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8821,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8822,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8823,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8824,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8825,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8826,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8827,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8828,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8829,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8830,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8831,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8832,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8833,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8834,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8835,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8836,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8837,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8838,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8839,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8840,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8841,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8842,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8843,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8844,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8845,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8846,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8847,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8848,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8849,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8850,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8851,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8852,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8853,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8854,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8855,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8856,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8857,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8858,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8859,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8860,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8861,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8862,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8863,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8864,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8865,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8866,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8867,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8868,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8869,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8870,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8871,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
8872,138.69322790489906,139.392803474328,138.83669797239887,140.1262366099807,136.8047112097506
