,Sterman biomass,NE_OP trf_linear  biomass,NE_OP trf_linear (constrained) biomass,NE_OP trf_soft_l1  biomass,NE_OP trf_soft_l1 (constrained) biomass,NE_OP trf_huber  biomass,NE_OP trf_huber (constrained) biomass,NE_OP dogbox_huber (constrained) biomass
8763,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8764,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8765,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8766,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8767,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8768,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8769,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8770,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8771,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8772,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8773,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8774,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8775,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8776,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8777,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8778,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8779,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8780,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8781,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8782,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8783,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8784,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8785,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8786,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8787,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8788,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8789,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8790,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8791,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8792,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8793,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8794,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8795,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8796,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8797,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8798,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8799,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8800,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8801,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8802,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8803,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8804,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8805,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8806,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8807,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8808,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8809,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8810,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8811,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8812,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8813,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8814,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8815,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8816,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8817,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8818,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8819,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8820,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8821,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8822,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8823,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8824,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8825,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8826,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8827,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8828,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8829,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8830,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8831,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8832,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8833,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8834,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8835,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8836,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8837,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8838,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8839,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8840,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8841,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8842,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8843,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8844,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8845,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8846,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8847,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8848,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8849,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8850,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8851,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8852,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8853,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8854,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8855,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8856,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8857,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8858,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8859,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8860,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8861,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8862,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8863,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8864,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8865,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8866,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8867,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8868,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8869,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8870,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8871,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8872,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8873,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8874,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8875,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8876,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8877,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8878,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8879,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8880,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8881,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8882,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8883,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8884,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8885,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8886,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8887,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8888,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8889,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8890,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8891,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8892,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8893,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8894,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8895,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8896,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8897,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8898,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8899,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8900,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8901,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8902,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8903,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8904,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8905,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8906,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8907,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8908,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8909,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8910,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8911,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8912,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8913,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8914,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8915,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8916,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8917,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8918,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8919,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8920,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8921,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8922,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8923,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8924,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8925,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8926,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8927,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8928,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8929,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8930,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8931,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8932,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8933,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8934,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8935,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8936,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8937,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8938,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8939,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8940,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8941,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8942,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8943,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8944,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8945,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8946,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8947,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8948,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8949,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8950,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8951,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8952,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8953,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8954,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8955,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8956,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8957,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8958,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8959,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8960,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8961,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8962,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8963,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8964,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8965,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8966,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
8967,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
8968,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
