,Sterman soil,SC_SLP trf_linear  soil,SC_SLP trf_linear (constrained) soil,SC_SLP trf_huber (constrained) soil,SC_SLP dogbox_linear (constrained) soil,SC_SLP dogbox_huber (constrained) soil
6130,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6131,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6132,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6133,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6134,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6135,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6136,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6137,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6138,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6139,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6140,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6141,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6142,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6143,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6144,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6145,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6146,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6147,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6148,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6149,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6150,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6151,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6152,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6153,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6154,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6155,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6156,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6157,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6158,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6159,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6160,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6161,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6162,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6163,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6164,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6165,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6166,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6167,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6168,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6169,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6170,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6171,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6172,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6173,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6174,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6175,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6176,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6177,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6178,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6179,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6180,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6181,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6182,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6183,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6184,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6185,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6186,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6187,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6188,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6189,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6190,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6191,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6192,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6193,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6194,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6195,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6196,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6197,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6198,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6199,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6200,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6201,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6202,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6203,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6204,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6205,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6206,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6207,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6208,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6209,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6210,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6211,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6212,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6213,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6214,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6215,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6216,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6217,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6218,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6219,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6220,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6221,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6222,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6223,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6224,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6225,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6226,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6227,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6228,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6229,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6230,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6231,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6232,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6233,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6234,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6235,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6236,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6237,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6238,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6239,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6240,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6241,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6242,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6243,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6244,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6245,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6246,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6247,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6248,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6249,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6250,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6251,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6252,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6253,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6254,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6255,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6256,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6257,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6258,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6259,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6260,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6261,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6262,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6263,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6264,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6265,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6266,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6267,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6268,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6269,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6270,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6271,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6272,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6273,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6274,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6275,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6276,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6277,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6278,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6279,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6280,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6281,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6282,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6283,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6284,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6285,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6286,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6287,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6288,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6289,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6290,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6291,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6292,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6293,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6294,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6295,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6296,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6297,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6298,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6299,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6300,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6301,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6302,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6303,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6304,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6305,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6306,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6307,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6308,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6309,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6310,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6311,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6312,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6313,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6314,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6315,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6316,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6317,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6318,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6319,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6320,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6321,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6322,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6323,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6324,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6325,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6326,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6327,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6328,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6329,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6330,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6331,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6332,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6333,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6334,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6335,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6336,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6337,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6338,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6339,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6340,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6341,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6342,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6343,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6344,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6345,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6346,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6347,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6348,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6349,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6350,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6351,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6352,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6353,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6354,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6355,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6356,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6357,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6358,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6359,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6360,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6361,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6362,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6363,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6364,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6365,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6366,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6367,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6368,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6369,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6370,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6371,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6372,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6373,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6374,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6375,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6376,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6377,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6378,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6379,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6380,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6381,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6382,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6383,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6384,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6385,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6386,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6387,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6388,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6389,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6390,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6391,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6392,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6393,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6394,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6395,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6396,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6397,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6398,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6399,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6400,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
6401,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
