,Sterman biomass,SC_OP trf_linear  biomass,SC_OP trf_linear (constrained) biomass,SC_OP trf_soft_l1 (constrained) biomass,SC_OP trf_huber (constrained) biomass,SC_OP trf_cauchy (constrained) biomass
5344,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5345,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5346,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5347,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5348,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5349,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5350,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5351,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5352,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5353,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5354,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5355,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5356,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5357,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5358,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5359,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5360,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5361,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5362,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5363,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5364,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5365,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5366,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5367,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5368,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5369,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5370,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5371,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5372,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5373,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5374,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5375,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5376,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5377,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5378,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5379,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5380,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5381,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5382,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5383,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5384,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5385,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5386,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5387,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5388,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5389,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5390,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5391,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5392,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5393,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5394,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5395,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5396,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5397,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5398,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5399,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5400,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5401,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5402,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5403,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5404,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5405,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5406,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5407,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5408,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5409,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5410,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5411,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5412,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5413,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5414,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5415,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5416,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5417,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5418,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5419,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5420,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5421,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5422,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5423,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5424,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5425,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5426,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5427,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5428,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5429,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5430,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5431,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5432,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5433,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5434,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5435,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5436,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5437,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5438,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5439,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5440,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5441,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5442,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5443,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5444,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5445,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5446,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5447,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5448,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5449,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5450,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5451,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5452,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5453,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5454,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5455,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5456,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5457,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5458,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5459,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5460,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5461,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5462,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5463,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5464,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5465,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5466,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5467,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5468,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5469,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5470,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5471,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5472,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5473,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5474,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5475,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5476,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5477,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5478,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5479,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5480,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5481,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5482,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5483,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5484,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5485,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5486,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5487,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5488,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5489,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5490,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5491,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5492,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5493,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5494,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5495,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5496,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5497,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5498,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5499,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5500,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5501,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5502,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5503,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5504,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5505,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5506,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5507,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5508,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5509,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5510,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5511,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5512,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5513,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5514,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5515,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5516,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5517,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5518,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5519,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5520,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5521,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5522,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5523,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5524,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5525,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5526,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5527,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5528,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5529,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5530,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5531,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5532,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5533,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5534,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5535,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5536,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5537,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5538,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5539,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5540,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5541,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5542,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5543,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5544,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5545,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5546,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5547,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5548,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5549,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5550,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5551,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5552,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5553,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5554,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5555,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5556,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5557,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5558,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5559,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5560,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5561,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5562,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5563,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5564,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5565,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5566,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5567,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5568,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5569,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5570,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5571,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5572,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5573,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5574,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5575,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5576,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5577,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5578,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5579,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5580,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5581,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5582,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5583,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5584,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5585,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5586,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5587,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5588,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5589,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5590,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5591,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5592,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5593,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5594,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5595,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5596,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5597,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5598,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5599,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5600,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5601,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5602,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5603,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5604,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5605,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5606,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5607,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5608,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5609,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5610,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5611,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5612,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5613,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5614,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
5615,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
